start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0 days 00:00:00.330000,0 days 00:00:00.390000,0.0,0.63726157,0.0,0.0,0.0,-100.0,0.14268216,0.9481508,0.013297818,0.021180555,0.12305924,0.25163278,0.38876495,0.49051836,0.5996127,0.64140487,0.5952814,0.77826023,0.738945,0.8247097,0.90779024,1.2714936,1.0528053,1.1531243,1.3361255,1.4530689,1.7448931,1.523077,1.3539425,1.2398838,1.2874237,1.1356683,1.1561934,1.0335388,0.86333257,0.70736927,0.00057650916,6.299899e-05,52.083332,93.75,125.0,166.66667,0.08170642,120.90405,2.5250032,97022.305,15.3795595,332.15167,-0.0027796533,0.116974615,0.0013948187,22.788368,18.894197,16.759123,19.079126,0.019883791,3.490978,13.82547,8.049296,9.599587,-2.7557213,2.9481642,4.471935,8.288048,0.40666947
0 days 00:00:00.340000,0 days 00:00:00.400000,0.0,0.6283689,0.0,0.0,0.0,-100.0,0.14830524,1.0401733,0.011465851,0.022569446,0.13209987,0.27807972,0.42845345,0.5240881,0.67946243,0.7105501,0.65104467,0.83904773,0.80517864,0.84008265,0.9525531,1.2853831,1.0466667,1.2630545,1.5552201,1.6043115,1.8897414,1.609168,1.4647404,1.4179786,1.4741255,1.303331,1.3355526,1.2073535,0.9747286,0.7725105,0.00069342856,7.056358e-05,52.083332,83.333336,145.83333,177.08333,0.075885154,126.79266,2.6791935,98311.73,15.22326,333.13766,-0.0028228872,0.12370237,0.0014191779,24.15243,19.258242,11.498168,17.152441,4.042167,0.77736044,11.271988,6.4635377,8.49901,-0.11932699,6.8787417,-0.4611218,4.267724,-0.4156947
0 days 00:00:00.350000,0 days 00:00:00.410000,0.0,0.66470546,0.0,0.0,0.0,-100.0,0.13453801,1.0784017,0.009620476,0.024305554,0.13195069,0.29606497,0.48326603,0.5448754,0.7434929,0.77320987,0.73822707,0.8814168,0.8830619,0.9184378,1.042335,1.2892135,1.0255814,1.2891551,1.6273082,1.6006035,1.7844276,1.587845,1.5055628,1.5347223,1.5646158,1.3934222,1.402723,1.2509985,0.9930187,0.75291276,0.0007436783,5.6813966e-05,72.916664,114.583336,177.08333,260.41666,0.05856684,156.45143,2.9469461,65688.414,15.024381,345.43674,-0.0017580107,0.15871716,0.0017698528,27.573053,16.64786,10.491668,13.210181,6.872144,-4.8240523,4.422424,5.147023,4.0605497,-4.0721526,4.1395736,-1.8796238,-0.23326667,-3.1128623
0 days 00:00:00.360000,0 days 00:00:00.420000,0.0,0.6732411,0.0,0.0,0.0,-100.0,0.12653254,1.0454643,0.008843082,0.023958333,0.12066341,0.2991085,0.5120339,0.53921264,0.78196335,0.78512186,0.7655547,0.86812973,0.9477515,0.9836691,1.0977615,1.2798027,1.004672,1.2264565,1.5322238,1.4706441,1.5408942,1.50705,1.4437262,1.5366787,1.5483476,1.3767816,1.3054203,1.1370727,0.90561026,0.6657231,0.00056125893,4.8585818e-05,72.916664,114.583336,177.08333,260.41666,0.076233454,154.47919,2.9312909,61642.266,17.232515,486.4642,-0.0017329432,0.15700386,0.0015601941,27.1866,17.326338,11.818481,13.583969,7.898417,-1.0728678,2.754856,4.4242697,4.9452395,-3.6175492,4.8467526,2.8014154,1.020065,-5.016966
0 days 00:00:00.370000,0 days 00:00:00.430000,0.0,0.6743396,0.0,0.0,0.0,-100.0,0.12096191,0.97675943,0.010315433,0.023263888,0.11137686,0.3057722,0.52340865,0.51549727,0.7500279,0.75107837,0.75018984,0.8268731,0.9538874,0.96528655,1.0825658,1.2329445,0.9767148,1.1222094,1.3694534,1.2913779,1.330537,1.4505091,1.3714157,1.4396709,1.4380232,1.2742949,1.1587633,1.0003954,0.81159705,0.5918774,0.00045321297,3.0556574e-05,93.75,135.41667,166.66667,250.0,0.0627512,154.49579,2.8034046,45746.53,21.923004,717.20404,-0.002305243,0.16000253,0.0022806034,26.879486,20.278559,14.966026,16.874779,7.880366,6.3452888,7.0609856,8.742312,7.569435,-10.322961,-1.6972767,-0.24667867,1.0464805,-3.4057198
0 days 00:00:00.380000,0 days 00:00:00.440000,0.0,0.6775248,0.0,0.0,0.0,-100.0,0.12386312,0.9177551,0.011309609,0.021527776,0.117646135,0.33639935,0.5010214,0.5143066,0.6561148,0.6826701,0.7266106,0.80823785,0.93582743,0.8919069,1.0102569,1.1263608,0.937543,1.0471318,1.2548472,1.1671729,1.2514054,1.452216,1.3427724,1.3327783,1.3294505,1.1737572,1.034839,0.9170653,0.75103503,0.5622592,0.00046797385,2.9807925e-05,83.333336,114.583336,145.83333,166.66667,0.06591161,128.61305,2.4454384,23954.885,26.733667,980.9305,-0.0032486788,0.134229,0.0031951342,27.953056,22.18762,16.084291,19.37597,10.047612,11.952649,11.751077,11.9704485,6.811381,-10.503985,1.374341,0.84571475,-0.35828432,-0.6276476
0 days 00:00:00.390000,0 days 00:00:00.450000,0.0,0.6852894,0.0,0.0,0.0,-100.0,0.12610118,0.9001321,0.010284301,0.02222222,0.13444519,0.37088624,0.47085083,0.5389225,0.55758697,0.6336595,0.7622765,0.829416,0.90195566,0.837513,0.96021026,1.0275303,0.9377193,1.0511181,1.2377071,1.1326506,1.2291871,1.445609,1.3754557,1.266847,1.260179,1.1425184,1.0020605,0.9383676,0.7609568,0.59780544,0.0004628042,3.5302033e-05,93.75,125.0,156.25,177.08333,0.053378705,144.14293,2.483786,43237.492,23.220644,760.57733,-0.0026640447,0.14975463,0.0027569334,27.575811,21.797821,13.291242,21.052458,6.956056,6.6061206,12.886073,16.458464,5.764033,-13.39886,0.87857276,-1.5283543,-4.353184,1.0206684
0 days 00:00:00.400000,0 days 00:00:00.460000,0.0,0.6931506,0.0,0.0,0.0,-100.0,0.12562789,0.91023445,0.0076560653,0.025,0.14259905,0.37211475,0.43217018,0.5679081,0.508156,0.6491272,0.8260918,0.84269863,0.8597448,0.87684685,0.96148425,1.0007782,0.98422986,1.0973673,1.2659103,1.1254541,1.2113682,1.4188981,1.4137083,1.2453984,1.2362348,1.1845771,1.0256845,0.97707766,0.7863882,0.654079,0.00045243665,4.68841e-05,93.75,125.0,156.25,229.16667,0.049395468,172.83704,2.6526477,131172.03,17.474594,485.37915,-0.0017622733,0.17219472,0.0019201698,25.314917,19.839212,9.021114,18.00092,7.2404857,2.7371159,7.1698737,13.554349,11.06667,-1.9454159,5.3628364,5.0474396,-5.675037,-1.6397538
0 days 00:00:00.410000,0 days 00:00:00.470000,0.0,0.6913016,0.0,0.0,0.0,-100.0,0.12474289,0.9389136,0.0060599055,0.029861113,0.13592528,0.3341718,0.38658234,0.5713667,0.5315239,0.69626313,0.85808474,0.83255386,0.85012037,0.9647432,1.0022469,1.0405214,1.0677897,1.1531464,1.2954535,1.163725,1.2346644,1.3849998,1.4101882,1.2570649,1.2617111,1.2830998,1.0995815,1.0331125,0.83287853,0.73023397,0.0003623351,4.7554717e-05,83.333336,125.0,156.25,260.41666,0.044950057,181.86726,2.9515743,179525.8,12.7804785,211.53441,-0.0009243816,0.17763598,0.00086293713,22.97644,19.235044,5.8032074,19.048223,3.7067833,1.4315811,7.811316,10.140077,10.824927,-0.576303,2.5877383,7.2323976,0.82162315,-2.3135579
0 days 00:00:00.420000,0 days 00:00:00.480000,0.0,0.6884098,0.0,0.0,0.0,-100.0,0.12566335,0.9689615,0.006894009,0.035069443,0.11881292,0.28361565,0.35613313,0.5437326,0.57711095,0.73852825,0.8480857,0.80906206,0.8687165,1.0527195,1.0491875,1.0980605,1.1383942,1.1650215,1.2940192,1.2197601,1.3322135,1.362799,1.3767056,1.2885349,1.304876,1.3768188,1.1843315,1.0955033,0.90168285,0.80857277,0.0004333225,4.90408e-05,93.75,125.0,156.25,281.25,0.03610709,191.29735,3.005545,201716.11,11.931798,173.14246,-0.000825976,0.1865292,0.0008627698,22.647316,19.517845,4.6817565,18.357466,3.7463624,4.9392204,6.719925,5.550198,8.504413,0.47093406,2.6712353,5.3326883,0.8019332,-5.4921117
0 days 00:00:00.430000,0 days 00:00:00.490000,0.0,0.67401844,0.0,0.0,0.0,-100.0,0.12953164,0.9926631,0.008976003,0.03888889,0.11288019,0.25979164,0.35325357,0.53294367,0.62955993,0.74841076,0.79956126,0.7991093,0.9610007,1.0976408,1.0755891,1.1067648,1.1382056,1.1535519,1.2614403,1.3136071,1.4751581,1.3361955,1.3406202,1.3317114,1.3331414,1.4321784,1.2268995,1.1480325,0.9859913,0.8560023,0.000522254,4.104455e-05,72.916664,104.166664,135.41667,208.33333,0.059802324,148.63145,2.819913,119021.35,17.108541,382.6685,-0.002099504,0.14762872,0.00076009176,24.120157,22.305285,7.400271,20.056322,2.214931,7.7199326,10.312386,3.61176,1.9814731,-2.4024096,5.6158543,6.926846,8.026294,-4.5263476
0 days 00:00:00.440000,0 days 00:00:00.500000,0.0,0.65827495,0.0,0.0,0.0,-100.0,0.13253573,1.0118285,0.008971095,0.043055553,0.11330291,0.25595996,0.38179722,0.55191416,0.67552024,0.7430622,0.76585156,0.7962095,1.0613402,1.1160641,1.0813888,1.0590597,1.1158309,1.1720194,1.2652078,1.4016002,1.5800363,1.3300138,1.3402449,1.3604475,1.3476917,1.4366094,1.2233926,1.1964476,1.0697094,0.8668205,0.0006107402,5.1896754e-05,72.916664,114.583336,187.5,270.83334,0.08392337,190.049,3.1181335,210305.3,15.34687,340.40128,-0.0019081334,0.18451567,0.0005814238,23.233961,21.323282,6.956284,18.739424,0.5782051,4.9999533,5.69112,0.81954354,2.52508,-1.641696,10.44234,8.411728,3.0795138,-8.83578
0 days 00:00:00.450000,0 days 00:00:00.510000,0.0,0.6429027,0.0,0.0,0.0,-100.0,0.14369267,1.0456132,0.007479541,0.04548611,0.11165366,0.25181067,0.40954253,0.60949296,0.7334176,0.76720333,0.7637534,0.7882877,1.1300517,1.1660256,1.0977058,1.0206937,1.1168426,1.2269801,1.3274599,1.4667622,1.6459222,1.4189018,1.393267,1.3989903,1.3976966,1.4573936,1.2359508,1.2326081,1.1464233,0.87110513,0.00086051255,6.640747e-05,93.75,177.08333,260.41666,375.0,0.08300201,273.21048,3.6121883,398832.16,12.816623,280.31815,-0.0017506665,0.25850666,0.0003317604,21.520807,19.976702,5.127154,16.315142,-4.516313,-0.042510826,1.7992674,-2.0327508,1.4274253,-3.0468872,9.00463,11.048454,2.7660513,-7.1259227
0 days 00:00:00.460000,0 days 00:00:00.520000,0.0,0.65227693,0.0,0.0,0.0,-100.0,0.14707048,1.0949442,0.007321328,0.046180557,0.102952905,0.23887444,0.426586,0.6446033,0.7927103,0.80082685,0.8129704,0.7889387,1.1448193,1.2317462,1.1278292,1.0389203,1.1771171,1.3049692,1.4687895,1.511083,1.6528801,1.5658541,1.4805437,1.4289607,1.5010109,1.5119299,1.3217732,1.2804908,1.2040926,0.90727764,0.0007775119,7.7551485e-05,93.75,177.08333,270.83334,395.83334,0.07261739,286.48288,3.7219982,443671.88,8.869167,100.05292,-0.00088274555,0.26906386,0.00031183482,20.083113,18.576338,2.1779153,15.542328,-4.0362797,-2.4672978,2.645745,0.6249406,2.001499,-3.604849,7.0394497,6.688116,-5.525902,-5.90101
0 days 00:00:00.470000,0 days 00:00:00.530000,0.0,0.6692963,0.0,0.0,0.0,-100.0,0.15053989,1.1477472,0.00873562,0.046527777,0.09362652,0.22728609,0.4420444,0.6393224,0.8102217,0.8358226,0.88821536,0.80978346,1.1093616,1.292363,1.1738187,1.1331898,1.2442347,1.3636303,1.647102,1.5629991,1.6703454,1.6956717,1.563508,1.4651786,1.6063195,1.5819966,1.4556123,1.3219948,1.2313658,0.9764096,0.0007481551,7.88721e-05,83.333336,156.25,208.33333,322.91666,0.045921843,233.04376,3.3081539,346551.12,10.984936,151.89589,-0.0014873031,0.21900754,0.00025497997,20.277712,19.530851,4.179725,18.855711,-3.5016212,0.6341591,6.7711697,1.9173031,2.431593,-1.3881,2.4704077,2.607957,-3.8099556,-2.5783093
0 days 00:00:00.480000,0 days 00:00:00.540000,0.0,0.67804605,0.0,0.0,0.0,-100.0,0.14984648,1.1818589,0.009306346,0.047222223,0.097915746,0.23802108,0.44641414,0.60164565,0.78924125,0.8177025,0.9240596,0.8659428,1.1079475,1.3061675,1.2216848,1.2727345,1.2509104,1.3920208,1.7770643,1.6301727,1.7130045,1.7262368,1.6108309,1.4946407,1.6609291,1.5962695,1.5700074,1.3378555,1.2438686,1.0350424,0.00049558823,8.501679e-05,52.083332,93.75,135.41667,229.16667,0.054977503,155.61969,2.8709757,209837.95,12.253372,175.08968,-0.0018132749,0.14683707,0.00056847953,20.536882,19.512701,4.676681,23.033508,2.4023619,8.590071,9.468987,2.010843,4.959186,0.9782445,5.9782205,3.615104,0.6623421,-0.5441046
0 days 00:00:00.490000,0 days 00:00:00.550000,0.0,0.68473536,0.0,0.0,0.0,-100.0,0.15514569,1.1953437,0.009221939,0.053125005,0.11473745,0.2655854,0.43392375,0.5687713,0.7479922,0.7693727,0.90196586,0.91036844,1.1202813,1.3088183,1.2974516,1.4061571,1.2377537,1.3853124,1.7954692,1.6836556,1.8133253,1.7131144,1.6435376,1.5123109,1.665081,1.5489235,1.5992435,1.3482386,1.2404199,1.0471277,0.00054542004,0.00010352898,72.916664,114.583336,135.41667,218.75,0.039497636,170.1967,2.76999,221042.0,11.871404,163.87831,-0.0018585167,0.16246046,0.0011851303,20.415709,18.930948,6.006146,24.042664,3.5408838,11.085136,5.8138504,-0.6288708,9.0392475,1.459699,6.295341,6.037988,6.374462,-1.0479943
0 days 00:00:00.500000,0 days 00:00:00.560000,0.0,0.68622917,0.0,0.0,0.0,-100.0,0.15781404,1.2084903,0.010166645,0.0625,0.1328783,0.28978541,0.38895416,0.56842184,0.7062959,0.71629316,0.8598344,0.9478124,1.159787,1.2967477,1.4070231,1.5307657,1.2426196,1.3902282,1.7230697,1.6915933,1.9617723,1.7766954,1.6973141,1.560687,1.6510938,1.4969368,1.5743548,1.3592978,1.2598642,1.03062,0.00040985015,0.00012191441,72.916664,93.75,114.583336,187.5,0.07252564,157.03035,2.3579526,222597.11,11.913486,163.66747,-0.0022917425,0.14692335,0.0012136061,18.8613,17.063524,4.154989,22.22213,5.8635745,13.593978,4.387569,4.2868285,14.212944,-0.25674382,6.5663896,7.5761743,5.7371535,0.68506366
0 days 00:00:00.510000,0 days 00:00:00.570000,0.0,0.68797207,0.0,0.0,0.0,-100.0,0.16589355,1.2374595,0.011341825,0.07569444,0.14326508,0.29977557,0.3405193,0.5685489,0.6833449,0.7240779,0.84321755,0.9449398,1.1735705,1.2861776,1.5494169,1.63139,1.2985625,1.4150443,1.6724418,1.6892843,2.0995872,1.9184656,1.8126955,1.6271397,1.6578207,1.5353063,1.5669918,1.4015589,1.2855104,1.0052966,0.00045249937,0.00014604513,72.916664,93.75,114.583336,177.08333,0.0885103,162.91844,2.3832881,257350.38,11.301636,151.06232,-0.002385317,0.14938276,0.001265978,17.65917,16.781435,6.051195,22.151503,4.044557,9.095155,5.1119823,3.5043066,20.754759,6.065889,7.908596,5.9016395,1.6304778,-0.879113
0 days 00:00:00.520000,0 days 00:00:00.580000,0.0,0.66661274,0.0,0.0,0.0,-100.0,0.16933906,1.2789255,0.011279646,0.08472222,0.14315797,0.28996214,0.31832984,0.56629056,0.6618434,0.79556686,0.85601145,0.9144737,1.1348801,1.2448126,1.6401528,1.7250677,1.377683,1.4855089,1.6909598,1.7418724,2.226558,2.0769832,1.8973361,1.73422,1.6762714,1.6722218,1.6222395,1.4487215,1.3095199,1.0014224,0.00043446524,0.00015824001,62.5,83.333336,114.583336,208.33333,0.09274315,186.09633,2.635767,377344.97,9.787864,118.825386,-0.0021470748,0.16341352,0.00094355503,16.186943,16.140337,6.4055953,23.406786,2.2805893,5.0128083,5.7270904,3.1277645,20.34211,6.646623,5.071617,4.78265,0.051147938,-1.5249652
0 days 00:00:00.530000,0 days 00:00:00.590000,0.0,0.65147215,0.0,0.0,0.0,-100.0,0.17368303,1.3123187,0.009923452,0.08680555,0.1407933,0.2814935,0.32791957,0.5419767,0.6562926,0.8827007,0.86693114,0.86813146,1.0744501,1.2235783,1.6660142,1.7665926,1.4334706,1.5949024,1.7487935,1.8288555,2.3103604,2.1117728,1.8688774,1.8253356,1.7253624,1.8107926,1.7159303,1.4931644,1.3383611,1.0174303,0.00047301245,0.0001636971,72.916664,114.583336,135.41667,229.16667,0.06573188,221.9986,3.0780876,470566.6,8.020485,72.53598,-0.0016503027,0.1970883,0.0014775638,16.409876,17.731213,5.907537,26.269423,2.0622597,2.7179482,7.5427337,1.6601496,17.082998,10.047604,5.693971,3.6053047,0.49102974,-8.529387
0 days 00:00:00.540000,0 days 00:00:00.600000,0.0,0.65049696,0.0,0.0,0.0,-100.0,0.17349148,1.3296213,0.008056047,0.087847225,0.13323277,0.2689946,0.3550761,0.5239545,0.6782169,0.9555952,0.88132495,0.82097346,1.019844,1.2512016,1.6360273,1.732854,1.4748148,1.6652125,1.7566776,1.9409515,2.3832066,2.049508,1.7319824,1.8874731,1.8133531,1.8913294,1.7785445,1.5361443,1.3536907,1.0499686,0.0005189879,0.00016477582,62.5,125.0,239.58333,489.58334,0.05401768,336.71228,3.542256,895033.0,6.5924087,52.994404,-0.0012367576,0.28515175,0.0010226563,15.361439,16.997997,2.414152,22.176409,-0.55726624,1.879428,4.9296055,0.20732403,14.908612,11.812871,3.3233757,3.4924724,1.7726189,-11.71565
0 days 00:00:00.550000,0 days 00:00:00.610000,0.0,0.6592684,0.0,0.0,0.0,-100.0,0.18113399,1.3342109,0.007274505,0.092361115,0.12387002,0.25795567,0.37115216,0.51925117,0.7110398,0.97009677,0.9060556,0.83106357,1.0497478,1.3283206,1.6450304,1.6529335,1.480268,1.7169228,1.7336569,1.9421734,2.3401296,1.9421691,1.6287919,1.9215742,1.9172455,1.893825,1.7766277,1.5600848,1.3779292,1.0915654,0.00055706385,0.00020097401,72.916664,135.41667,250.0,562.5,0.056786254,368.1342,3.611474,1005676.06,6.1413193,46.471424,-0.0012419989,0.31071627,0.0011019125,15.511364,16.734947,-0.85226196,20.898209,1.6776823,3.9459171,4.6637845,1.6879436,10.53037,9.89513,9.615105,4.897631,0.172388,-8.235929
0 days 00:00:00.560000,0 days 00:00:00.620000,0.0,0.6634205,0.0,0.0,0.0,-100.0,0.19008875,1.3476496,0.0066307797,0.09722222,0.11486403,0.2488281,0.3666623,0.51980865,0.7355595,0.9498252,0.9378304,0.8879296,1.1501836,1.4150858,1.7624998,1.6153669,1.4907594,1.7537905,1.7871256,1.8890334,2.2558107,1.921948,1.671754,1.8849357,1.9766955,1.8961157,1.7527938,1.5852894,1.3661371,1.1022601,0.00050640455,0.00029741976,83.333336,135.41667,260.41666,802.0833,0.050776172,430.4954,3.7075922,1149836.4,4.894842,28.892572,-0.0008588047,0.35864606,0.0009581658,14.755252,12.448456,-1.3569494,21.301882,3.3998873,5.072331,6.1948724,-0.8634243,13.591121,4.707733,8.83691,6.271218,-3.6311233,-2.1245532
0 days 00:00:00.570000,0 days 00:00:00.630000,0.0,0.6489212,0.0,0.0,0.0,-100.0,0.19173963,1.3639656,0.006921494,0.09861112,0.112766914,0.24799132,0.35921147,0.52086073,0.71721715,0.8780882,0.9388504,0.9687309,1.2520713,1.4206342,1.9491137,1.7327191,1.5375291,1.844676,1.919391,1.7689396,2.1060333,1.9582688,1.8417543,1.8137107,1.945176,1.8979391,1.7328863,1.6018324,1.3218925,1.0748233,0.0003556965,0.00035934392,93.75,125.0,156.25,583.3333,0.034921844,346.85056,3.2946985,831867.56,5.6189513,37.266857,-0.0011304843,0.29428235,0.0013365276,15.364926,12.405824,0.15561664,29.081125,10.551609,4.190582,5.10315,4.033996,15.702305,-2.6962845,7.4869423,3.5170228,-3.5335453,2.5575686
0 days 00:00:00.580000,0 days 00:00:00.640000,0.0,0.63351226,0.0,0.0,0.0,-100.0,0.19029863,1.3746175,0.007155484,0.09826389,0.11783781,0.26209173,0.36217976,0.5177109,0.67272687,0.7785561,0.90709543,1.0275574,1.3023766,1.3650856,2.082528,1.9187027,1.6330441,1.9686362,2.0506322,1.6644983,1.9915133,1.9856129,1.9995149,1.720015,1.8756529,1.8864726,1.7471944,1.613761,1.2610049,1.0280522,0.00031962543,0.0003531341,83.333336,114.583336,156.25,541.6667,0.03133706,337.00266,3.293418,839994.44,5.5883,36.714283,-0.0011594519,0.28278002,0.0013220637,14.4526825,12.344219,0.8620403,30.449059,11.016141,3.7120438,5.808021,2.77615,15.923253,-4.330751,2.9507968,4.4573216,-1.9562048,1.6346298
0 days 00:00:00.590000,0 days 00:00:00.650000,0.0,0.6234787,0.0,0.0,0.0,-100.0,0.19119865,1.3668977,0.0069371187,0.10069445,0.120338134,0.26898098,0.3706182,0.5127007,0.63078207,0.7042096,0.88064003,1.0490652,1.3106383,1.296008,2.0752409,2.0809393,1.7495832,2.041174,2.0684888,1.6146126,1.865914,1.9327646,2.0318444,1.6949831,1.8285846,1.8647709,1.7579688,1.5948892,1.203709,0.98989385,0.00035614715,0.0003508753,83.333336,114.583336,302.08334,781.25,0.03547299,420.2274,3.730156,1074797.0,5.120229,31.920507,-0.0009996431,0.3472267,0.0010937076,14.488416,12.381892,-2.826621,27.670755,11.302926,0.29919004,5.3727226,6.412653,10.739926,-2.8247721,5.2469883,3.7795334,0.73710394,1.7628256
0 days 00:00:00.600000,0 days 00:00:00.660000,0.0,0.6299246,0.0,0.0,0.0,-100.0,0.18722875,1.3411964,0.00634991,0.104166664,0.117782556,0.26288044,0.37456927,0.50711787,0.6029765,0.67444134,0.8776247,1.0454115,1.305626,1.277057,1.9037453,2.0617998,1.790826,2.0528145,2.0092218,1.6003538,1.7443861,1.8372911,1.9849972,1.7380568,1.827538,1.840151,1.748429,1.5326694,1.1791966,0.97414136,0.0003050482,0.00030424056,83.333336,114.583336,312.5,1166.6666,0.03477813,505.7549,4.086828,1431761.5,4.2871227,22.706926,-0.00070796214,0.4050932,0.00074759865,13.064785,11.332489,-2.286332,24.41037,7.687023,1.8404856,8.332477,6.299975,7.6645126,-4.348725,6.1995373,5.8921638,-3.0361574,-0.29397666
0 days 00:00:00.610000,0 days 00:00:00.670000,0.0,0.6419701,0.0,0.0,0.0,-100.0,0.1923786,1.3211519,0.006940745,0.09479166,0.10978096,0.24561262,0.38070607,0.5062836,0.60494894,0.7014651,0.8988796,1.0399789,1.292662,1.3200287,1.6887604,1.9410516,1.7336745,1.9887377,1.9765803,1.643355,1.6763302,1.8277229,1.960248,1.8269991,1.8708105,1.8645674,1.7305183,1.4425734,1.1422387,0.93543285,0.00046991845,0.00030884022,72.916664,125.0,312.5,1145.8334,0.039825663,481.68088,4.10673,1276557.4,4.7418246,29.77461,-0.00089169876,0.38945475,0.0008170524,13.80661,11.528604,1.2765398,20.967178,8.536363,-0.99416137,6.5752316,4.1423645,8.350517,-3.0895195,6.4437633,2.9996593,-4.8690467,-0.25192207
0 days 00:00:00.620000,0 days 00:00:00.680000,0.0,0.64388436,0.0,0.0,0.0,-100.0,0.18817739,1.3014536,0.008143027,0.078125,0.10781286,0.24124432,0.3983139,0.5091307,0.622554,0.72546107,0.89703846,1.0193998,1.1983343,1.3573433,1.5023474,1.7996274,1.6127008,1.9259335,1.9577547,1.7014834,1.6381868,1.885703,2.0349305,1.9246045,1.9155515,1.9030493,1.6900873,1.3380679,1.0752482,0.85588306,0.0004511477,0.00026191425,62.5,125.0,156.25,666.6667,0.03601869,338.47742,3.5872257,866813.2,6.1257405,48.54659,-0.0013270476,0.27808696,0.0011135332,13.893092,12.580017,8.415366,21.315193,11.059581,-1.2758132,5.9541526,2.8037026,10.003745,-2.2010384,7.2249103,2.7792466,-6.4178963,0.5493989
0 days 00:00:00.630000,0 days 00:00:00.690000,0.0,0.6380806,0.0,0.0,0.0,-100.0,0.19561969,1.2887642,0.009009832,0.06006944,0.114156224,0.25729594,0.42440423,0.5300905,0.6528743,0.74045473,0.882654,0.9879518,1.0708096,1.342989,1.3706845,1.7254242,1.5204443,1.8715795,1.9455625,1.7684027,1.6304249,1.9957552,2.155677,1.9828563,1.9170011,1.9656376,1.6715317,1.2468629,0.97945195,0.75689507,0.000597026,0.00029468033,62.5,125.0,145.83333,302.08334,0.03934633,254.9706,3.3622382,503889.16,6.834124,56.52679,-0.0015795557,0.2203607,0.0013681037,15.356124,13.157941,9.508212,21.224854,11.765682,-5.52248,6.7771893,4.3162956,12.312317,-3.276222,7.1377015,4.419103,-6.1140504,4.771398
